,,,,Rk,Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,Matches
21,Mateo Barać,hrCRO,DF,Varaždin,30,1994,8,3,229,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
22,Ivan Barić,hrCRO,MF,Osijek,17,2007,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
23,Mateo Basic,hrCRO,DF,Gorica,25,1998,3,1,103,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
24,Martin Baturina,hrCRO,MF,Dinamo Zagreb,21,2003,33,31,"2,353",26.1,4,10,14,4,0,0,2,0,0.15,0.38,0.54,0.15,0.54,Matches
25,Antonio Baždarić,hrCRO,MF,Lokomotiva,18,2006,8,2,253,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
26,Leon Belcar,hrCRO,MF,Varaždin,22,2002,20,18,"1,623",18.0,3,0,3,3,0,0,6,0,0.17,0.00,0.17,0.17,0.17,Matches
27,Leon Belcar,hrCRO,MF,Dinamo Zagreb,22,2002,2,1,78,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
28,Yassine Benrahou,frFRA,MF,Hajduk Split,25,1999,7,0,142,1.6,1,0,1,1,0,0,0,0,0.63,0.00,0.63,0.63,0.63,Matches
29,Maxime Bernauer,frFRA,"DF,MF",Dinamo Zagreb,26,1998,9,7,737,8.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
30,Stipe Biuk,hrCRO,MF,Hajduk Split,21,2002,17,12,899,10.0,2,1,3,2,0,0,3,0,0.20,0.10,0.30,0.20,0.30,Matches
31,André Biyogo Poko,gaGAB,MF,Istra 1961,31,1993,7,3,313,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
32,Slavko Blagojević,hrCRO,MF,Istra 1961,37,1987,16,14,"1,169",13.0,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches
33,Petar Bočkaj,hrCRO,MF,Dinamo Zagreb,28,1996,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
34,Luka Bogdan,hrCRO,DF,Istra 1961,28,1996,8,5,498,5.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
35,Bruno Bogojević,hrCRO,DF,Rijeka,26,1998,27,10,"1,097",12.2,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches
36,Marco Boras,deGER,DF,Slaven Belupo,22,2001,22,9,977,10.9,1,0,1,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches
37,Antonio Borsic,hrCRO,"DF,MF",Varaždin,28,1995,33,32,"2,673",29.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
38,Antonio Bosec,hrCRO,DF,Slaven Belupo,26,1997,29,28,"2,376",26.4,0,3,3,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,Matches
39,Blaž Bošković,baBIH,MF,Lokomotiva,22,2001,10,2,229,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
40,Leon Bosnjak,hrCRO,MF,Slaven Belupo,18,2006,5,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
41,Moddy Boune,frFRA,DF,Lokomotiva,22,2002,7,5,410,4.6,0,1,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,Matches
42,Ivan Božić,hrCRO,"FW,MF",Šibenik,27,1997,31,24,"2,042",22.7,2,2,4,2,0,0,7,0,0.09,0.09,0.18,0.09,0.18,Matches
43,Tomislav Božić,hrCRO,DF,Slaven Belupo,36,1987,32,32,"2,812",31.2,3,1,4,3,0,0,7,0,0.10,0.03,0.13,0.10,0.13,Matches
44,Bruno Brajković,hrCRO,MF,Šibenik,23,2001,3,0,78,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
45,Roko Brajković,hrCRO,MF,Hajduk Split,19,2005,11,5,447,5.0,0,2,2,0,0,0,4,1,0.00,0.40,0.40,0.00,0.40,Matches
46,Slavko Bralić,hrCRO,DF,Gorica,31,1992,14,9,928,10.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
47,Domagoj Bukvić,hrCRO,MF,Osijek,20,2004,30,15,"1,511",16.8,0,3,3,0,0,0,3,0,0.00,0.18,0.18,0.00,0.18,Matches
48,Bruno Burčul,hrCRO,DF,Rijeka,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
49,Denis Busnja,hrCRO,FW,Lokomotiva,24,2000,9,1,214,2.4,0,1,1,0,0,0,0,0,0.00,0.42,0.42,0.00,0.42,Matches
50,Karlo Butić,hrCRO,FW,Slaven Belupo,25,1998,11,5,523,5.8,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
51,Simun Butic,hrCRO,MF,Rijeka,18,2006,14,1,236,2.6,1,0,1,1,0,0,2,0,0.38,0.00,0.38,0.38,0.38,Matches
52,Marijan Čabraja,hrCRO,DF,Rijeka,27,1997,2,2,125,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
53,Vito Čaić,hrCRO,MF,Gorica,19,2005,22,7,879,9.8,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
54,Mihail Caimacov,mdMDA,MF,Slaven Belupo,26,1998,28,15,"1,492",16.6,0,1,1,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches
55,Ivan Čalušić,hrCRO,"MF,FW",Istra 1961,24,1999,21,9,866,9.6,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches
56,Ivan Canjuga,hrCRO,MF,Lokomotiva,18,2005,5,1,97,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
57,Marko Capan,hrCRO,MF,Hajduk Split,20,2004,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
58,Nikola Čavlina,hrCRO,GK,Osijek,22,2002,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
59,Nikola Čavlina,hrCRO,GK,Dinamo Zagreb,22,2002,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
60,Duje Čop,hrCRO,FW,Lokomotiva,34,1990,18,18,"1,605",17.8,6,2,8,4,2,2,2,0,0.34,0.11,0.45,0.22,0.34,Matches
61,Duje Čop,hrCRO,FW,Rijeka,34,1990,15,10,840,9.3,3,2,5,3,0,0,2,0,0.32,0.21,0.54,0.32,0.54,Matches
62,Juan Córdoba,coCOL,"MF,FW",Dinamo Zagreb,21,2003,11,7,547,6.1,1,2,3,1,0,0,3,0,0.16,0.33,0.49,0.16,0.49,Matches
63,Ante Ćorić,hrCRO,MF,Varaždin,27,1997,2,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
64,Marijan Coric,baBIH,GK,Istra 1961,29,1995,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
65,Ivan Čović,hrCRO,GK,Slaven Belupo,33,1990,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
66,Ljuban Crepulja,hrCRO,MF,Slaven Belupo,30,1993,30,24,"2,153",23.9,1,2,3,1,0,0,1,0,0.04,0.08,0.13,0.04,0.13,Matches
67,Ivan Ćubelić,hrCRO,MF,Slaven Belupo,21,2003,27,20,"1,536",17.1,0,1,1,0,0,0,7,1,0.00,0.06,0.06,0.00,0.06,Matches
68,Filip Čuić,baBIH,FW,Gorica,21,2003,16,10,962,10.7,1,1,2,1,0,0,4,1,0.09,0.09,0.19,0.09,0.19,Matches
69,Filip Čuić,baBIH,FW,Lokomotiva,21,2003,5,0,77,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
70,Mario Čuić,hrCRO,MF,Varaždin,23,2001,8,0,171,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
71,Mario Čuić,hrCRO,FW,Istra 1961,23,2001,7,1,201,2.2,1,0,1,1,0,0,2,0,0.45,0.00,0.45,0.45,0.45,Matches
72,Mislav Čutuk,hrCRO,FW,Dinamo Zagreb,17,2007,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
73,Lovro Cvek,hrCRO,"DF,MF",Šibenik,29,1995,16,15,"1,351",15.0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
74,Ivan Cvijanović,hrCRO,"DF,MF",Osijek,20,2003,19,11,930,10.3,1,1,2,1,0,0,2,0,0.10,0.10,0.19,0.10,0.19,Matches
75,Marko Dabro,hrCRO,FW,Varaždin,27,1997,34,24,"1,868",20.8,1,2,3,1,0,0,4,0,0.05,0.10,0.14,0.05,0.14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
76,Leon Dajaku,deGER,MF,Hajduk Split,23,2001,10,3,367,4.1,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches
77,Luka Dajčer,hrCRO,DF,Lokomotiva,23,2001,24,20,"1,848",20.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
78,Tiago Dantas,ptPOR,MF,Osijek,23,2000,27,23,"2,033",22.6,1,2,3,1,0,0,6,0,0.04,0.09,0.13,0.04,0.13,Matches
79,Ivan Delić,hrCRO,FW,Šibenik,25,1998,8,0,171,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
80,Mladen Devetak,rsSRB,DF,Rijeka,25,1999,31,29,"2,655",29.5,1,2,3,1,0,0,9,1,0.03,0.07,0.10,0.03,0.10,Matches
81,Ismael Diallo,ciCIV,DF,Hajduk Split,27,1997,25,24,"1,798",20.0,1,1,2,1,0,0,9,2,0.05,0.05,0.10,0.05,0.10,Matches
82,Naïs Djouahra,frFRA,MF,Rijeka,24,1999,28,22,"1,808",20.1,4,4,8,4,0,0,1,0,0.20,0.20,0.40,0.20,0.40,Matches
83,Mésaque Djú,ptPOR,MF,Gorica,25,1999,10,3,428,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
84,Daniel Djuric,isISL,FW,Istra 1961,21,2003,7,0,143,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
85,Dominik Dogan,hrCRO,FW,Rijeka,25,1999,14,1,205,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
86,Ivan Dolček,hrCRO,MF,Slaven Belupo,24,2000,31,19,"1,695",18.8,3,2,5,3,0,0,2,0,0.16,0.11,0.27,0.16,0.27,Matches
87,Niko Domjanić,hrCRO,FW,Varaždin,21,2003,7,0,43,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
88,André Duarte,ptPOR,DF,Osijek,26,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
89,Duje Dujmović,hrCRO,DF,Šibenik,20,2003,4,2,186,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
90,Elvir Duraković,baBIH,"DF,MF",Šibenik,24,2000,17,17,"1,305",14.5,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches
91,Bruno Durdov,hrCRO,MF,Hajduk Split,16,2007,27,10,989,11.0,3,1,4,3,0,0,2,0,0.27,0.09,0.36,0.27,0.36,Matches
92,Tomislav Duvnjak,hrCRO,MF,Varaždin,21,2003,29,18,"1,697",18.9,1,0,1,1,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches
93,Josip Elez,hrCRO,DF,Hajduk Split,30,1994,16,8,862,9.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
94,Agon Elezi,mkMKD,"MF,FW",Gorica,23,2001,16,16,"1,215",13.5,2,0,2,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches
95,Ante Erceg,hrCRO,FW,Gorica,34,1989,12,8,715,7.9,1,1,2,1,0,0,5,1,0.13,0.13,0.25,0.13,0.25,Matches
96,Salim Fago Lawal,ngNGA,"FW,MF",Istra 1961,21,2003,29,23,"1,707",19.0,5,0,5,5,0,0,2,0,0.26,0.00,0.26,0.26,0.26,Matches
97,Niko Farkaš,hrCRO,MF,Osijek,17,2006,3,0,64,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
98,Andrés Ferro,veVEN,DF,Istra 1961,22,2001,2,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
99,Feta Fetai,alALB,MF,Lokomotiva,19,2005,30,27,"2,233",24.8,0,0,0,0,0,0,14,0,0.00,0.00,0.00,0.00,0.00,Matches
100,Elias Filet,frFRA,FW,Istra 1961,22,2002,10,3,362,4.0,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
101,Ivan Filipović,hrCRO,GK,Šibenik,29,1994,14,14,"1,260",14.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
102,Ivan Fiolić,hrCRO,MF,Gorica,28,1996,4,3,177,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
103,Hernâni Fortes,ptPOR,FW,Osijek,32,1991,24,14,"1,224",13.6,6,3,9,6,0,0,0,0,0.44,0.22,0.66,0.44,0.66,Matches
104,Bartol Franjić,hrCRO,DF,Dinamo Zagreb,24,2000,15,15,"1,250",13.9,0,1,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches
105,Juraj Frigan,hrCRO,MF,Gorica,15,2009,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
106,Toni Fruk,hrCRO,"MF,FW",Rijeka,23,2001,33,31,"2,632",29.2,11,10,21,11,0,0,5,1,0.38,0.34,0.72,0.38,0.72,Matches
